0,2012-01-07 17:20:00,1
0,2012-01-07 17:30:00,1
0,2012-01-07 18:40:00,2
0,2012-01-07 18:50:00,1
1,2012-01-07 13:10:00,2
1,2012-01-07 20:30:00,1
1,2012-01-08 10:40:00,3
1,2012-01-08 19:00:00,1
1,2012-01-08 21:00:00,2
1,2012-01-09 11:00:00,1
0,2012-02-07 17:20:00,1
0,2012-02-07 17:30:00,1
0,2012-02-07 18:40:00,2
0,2012-02-07 18:50:00,1
1,2012-02-07 13:10:00,2
1,2012-02-07 20:30:00,1
1,2012-02-08 10:40:00,3
1,2012-02-08 19:00:00,1
1,2012-02-08 21:00:00,2
1,2012-02-09 11:00:00,1
0,2012-04-07 17:20:00,1
0,2012-04-07 17:30:00,1
0,2012-04-07 18:40:00,2
0,2012-04-07 18:50:00,1
1,2012-04-07 13:10:00,2
1,2012-04-07 20:30:00,1
1,2012-04-08 10:40:00,3
1,2012-04-08 19:00:00,1
1,2012-04-08 21:00:00,2
1,2012-04-09 11:00:00,1
0,2012-05-07 17:20:00,1
0,2012-05-07 17:30:00,1
0,2012-05-07 18:40:00,2
0,2012-05-07 18:50:00,1
1,2012-05-07 13:10:00,2
1,2012-05-07 20:30:00,1
1,2012-05-08 10:40:00,3
1,2012-05-08 19:00:00,1
1,2012-05-08 21:00:00,2
1,2012-05-09 11:00:00,1
